PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,TOR,AST/TO,PPR,USG%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV
K. Quiambao,DLSU,86.81818181818181,11.0,29.93787878789091,2.8142088634554696,27.99665817767054,2.478549435630262,1.727529560986212,0.7510198746440503,19.818181818181817,13.799999999999999,54.674099485420236,50.303030303030305,1.0934819897084047,0.296969696969697,13.727318955310764,5.059870113277062,21.741619921264533,7.558934985078915,31.219253626942294,5.8266790509983295,1.2972972972972974,-1.4449105335206858,28.98606970469684,85.84269662921348,107.31113051168313,80.99461099162487,46.20008896899942,0.6600967855371717,49.13106183566341,18.14797580269893,2.701612614554064
M. Phillips,DLSU,73.81818181818181,11.0,22.865151515145456,2.2012961840699945,28.411698349937826,1.7030108633006364,0.8180858662612315,0.884924997039405,17.272727272727273,10.636363636363637,47.906602254428336,44.5,0.9581320450885668,0.55,23.77744329901875,18.705900795093317,28.466812538900918,5.567113541732113,21.238603290061338,6.185681713035682,0.9,-4.540452544990423,26.17740228566851,72.9887640449438,97.1902669304944,71.77923598736842,47.890674467299405,0.8758150654548646,53.244759730759746,12.37785016286645,2.4369460009524513
P. Momowei,UE,72.33333333333333,9.0,34.91666666667778,0.7824449117729348,15.824659578880187,0.6068729639830042,-0.10581726142033587,0.71269022540334,14.11111111111111,7.7555555555555555,42.81807714450201,39.705882352941174,0.8563615428900403,0.8235294117647058,19.173640272694623,8.837367882711133,29.194956994285267,3.0074723631232887,12.714043096861417,6.899495421282839,0.4358974358974359,-9.08381908406953,27.63640843678809,72.33333333333333,77.61151392452857,81.27836345644084,40.315560212390984,0.7870043147267987,53.27789383886858,11.156741957563312,1.801496803987824
J. Cagulangan,UP,71.71428571428571,7.0,23.273809523814286,1.6664606294986202,31.380117843221736,1.2639615110899487,0.9961788055016862,0.26778270558826256,14.857142857142858,11.157142857142858,57.20964566929134,54.60526315789473,1.1441929133858268,0.15789473684210525,7.848727516664362,5.954331745714512,9.438496831984086,11.330603829327094,45.109417187509806,5.5034361456731595,2.0588235294117645,3.8051893400921264,27.26499659708435,71.71428571428571,111.73982860282253,85.87345442660191,49.16586891298434,0.5860483665263465,49.02553362851408,11.50943396226415,1.5507997050657352
M. Konateh,FEU,66.9,10.0,34.41499999999,2.3018785787523073,24.264067828834758,1.578008448837081,0.7817671020538328,0.7962413467832482,22.6,12.490000000000004,51.16096025186935,46.590909090909086,1.023219205037387,0.3522727272727273,20.953895643884366,14.724439140893654,26.99334693763352,1.4268150956784187,5.854095010853649,3.80484025514245,0.375,-5.166931934443471,16.726274065787106,65.26829268292683,98.6954752611004,80.51589593491683,48.95788157480114,0.7930458524734634,50.91413230984766,18.68945868945869,2.7756329512515143
M. Tounkara,UST,60.4,10.0,28.47333333334,2.03630527884698,25.194760982725843,1.2216521447505078,1.1010616850514712,0.12059045969903652,17.3,10.929999999999996,58.13033850047453,55.65217391304348,1.1626067700094906,0.22608695652173913,15.455006633883839,9.153444178590199,22.07236492976167,2.062010023331725,8.825629363229448,4.31147550332997,0.4782608695652174,-5.389224435914805,23.959239950469136,59.721348314606736,104.30553527056652,94.81988228447254,48.45739184495627,0.6055190667093555,51.404993872929026,11.153846153846153,2.271513292703773
F. Padrigao,UST,59.72727272727273,11.0,26.725757575763637,0.8524956479553963,16.648616993219427,0.5191657349777361,0.47608156513848504,0.04308416983925106,10.0,6.50909090909091,43.11747478034494,41.30434782608695,0.8623494956068988,0.1565217391304348,6.559328760132306,1.6417475621889637,11.723349106947525,11.982781077816016,43.53483490878856,5.80983324985019,2.0625,3.9980342995684026,24.056324252383853,59.056179775280896,88.85742104067518,96.8818704590602,37.35700543640236,0.5587291743126305,42.74545641736655,7.222222222222222,1.6174289758856157
N. Cabanero,UST,59.0,11.0,29.457575757572727,1.8317596330798769,22.18252503597654,1.189629366066225,1.2146016632572407,-0.024972297191015888,12.454545454545455,9.963636363636361,47.56811528934925,44.11764705882353,0.951362305786985,0.3660130718954248,9.00284607207856,5.957984826552964,12.200297175010904,3.45912300460499,14.385207481028372,1.976641716917137,1.75,0.6045445171116681,26.716819029337262,58.33707865168539,101.29365249569089,98.54669388614964,48.67525167482602,0.5209516012047537,48.83469143804209,8.931623931623932,1.9068701949840063
V. David,DLSU,57.0,11.0,21.51212121211818,1.054992982710217,19.78127297611425,1.3143723262274896,0.7760111455169119,0.5383611807105776,11.909090909090908,6.7727272727272725,51.95214105793451,50.0,1.0390428211586902,0.13333333333333333,12.73597667456137,4.970607636616394,19.91617533693819,10.738737882892153,35.7508051650859,4.164000403570427,2.5789473684210527,5.496311576775524,14.889915734888335,56.359550561797754,109.18907957618673,81.03521640528305,44.636278295781345,0.6591462729442881,46.95312142643068,9.958120055839926,1.8438864675725208
F. Lopez,UP,53.666666666666664,9.0,19.466666666644446,1.2694577173055772,25.383984085542938,1.024804803482525,0.53075117143658,0.49405363204594505,11.88888888888889,7.48888888888889,59.64597229348383,58.730158730158735,1.1929194458696766,0.5396825396825397,12.912643161928056,1.8456238208535547,22.200041302427763,4.214484491317407,16.063642622224126,6.321726736976109,0.6666666666666666,-6.5181166535526875,25.52885875479044,53.666666666666664,97.5817694947623,77.21473084100897,48.109363580465285,0.7850317088149311,55.37599466722828,10.062893081761006,1.5842311141122996
