PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,29.93787878789091,6.28574320562527,15.031125056929994,41.8181818182,3.7350068323280587,8.107697757980421,46.0674157303,2.550736373297211,6.923427298949573,36.8421052632,3.4617136494747864,4.463788653270119,77.5510204082,18.583936434022537,1.5486613695018783,7.196720481802846,8.745381851304725,4.372690925652362,3.370615921857029,1.0020750037953328,0.27329318285327264,1.2753681866486055,1.184270459030848,4.372690925652362,12.662584138868297,10.0,11.0
I. Phillips,DLSU,5.0333333333,5.960264900701723,5.960264900701723,100.0,0.0,0.0,0.0,5.960264900701723,5.960264900701723,100.0,0.0,0.0,0.0,17.88079470210517,0.0,5.960264900701723,5.960264900701723,0.0,0.0,0.0,0.0,0.0,5.960264900701723,0.0,0.0,1.0,1.0
J. Cagulangan,UP,23.273809523814286,6.629156010228822,13.994884910483071,47.3684210526,4.603580562658905,8.470588235292386,54.347826087,2.025575447569918,5.524296675190686,36.6666666667,1.841432225063562,2.2097186700762745,83.3333333333,17.125319693091125,1.6572890025572056,3.130434782608055,4.7877237851652605,6.445012787722466,3.130434782608055,1.6572890025572056,0.0,1.6572890025572056,1.4731457800508496,3.8670076726334797,14.363171355495783,7.0,7.0
H. Alarcon,UP,19.4729166666625,6.354980207554586,13.48026104632791,47.1428571429,5.392104418531164,10.01390820584359,53.8461538462,0.9628757890234221,3.4663528404843196,27.7777777778,2.5034770514608975,2.8886273670702662,86.6666666667,16.17631325559349,0.5777254734140533,4.81437894511711,5.392104418531164,2.5034770514608975,1.7331764202421598,1.348026104632791,0.5777254734140533,1.9257515780468442,3.6589279982890037,3.2737776826796354,15.598587782179436,7.0,8.0
F. Lopez,UP,19.466666666644446,5.993150684938348,10.787671232889025,55.5555555556,5.308219178088251,7.363013698638542,72.0930232558,0.684931506850097,3.4246575342504846,20.0,3.25342465753796,5.821917808225823,55.8823529412,15.924657534264755,0.5136986301375727,7.363013698638542,7.876712328776115,2.397260273975339,3.5958904109630083,1.1986301369876695,1.8835616438377663,3.082191780825436,3.4246575342504846,5.308219178088251,4.45205479452563,8.0,9.0
N. Cabanero,UST,29.457575757572727,5.832733257895878,14.165209340604276,41.1764705882,4.999485649625039,9.81380516407878,50.9433962264,0.8332476082708398,4.351404176525497,19.1489361702,3.147824297912061,5.184651784796336,60.7142857143,15.646538421974657,1.8516613517129774,3.610739635840306,5.462400987553283,1.944244419298626,1.1109968110277864,1.0184137434421374,0.09258306758564887,1.1109968110277864,2.036827486884275,4.814319514453741,3.147824297912061,5.0,11.0
M. Tounkara,UST,28.47333333334,6.216342776865788,12.116600327789248,51.3043478261,5.162725357058028,9.482556778269846,54.4444444444,1.0536174198077608,2.6340435495194017,40.0,2.0018730976347454,2.739405291500178,73.0769230769,15.488176071174083,2.844767033480954,6.532428002808117,9.37719503628907,1.1589791617885368,2.4233200655578497,0.6321704518846564,0.6321704518846564,1.2643409037693127,2.739405291500178,2.844767033480954,5.268087099038803,5.0,10.0
S. Tuano,ADMU,20.46833333334,6.009282631705559,12.458268870609086,48.2352941176,5.569579024507592,10.113182965553257,55.0724637681,0.43970360719796775,2.3450859050558277,18.75,2.784789512253796,6.155850500771548,45.2380952381,15.24305838286288,1.90538229785786,1.90538229785786,3.81076459571572,1.0259750834619248,2.931357381319785,1.1725429525279139,0.0,1.1725429525279139,2.6382216431878063,4.397036071979677,-4.836739679177645,3.0,10.0
T. Fortea,UP,16.23888888888889,4.721176873075607,9.647622305850154,48.9361702128,1.847417037290455,3.079028395484092,60.0,2.873759835785152,6.568593910366062,43.75,2.463222716387273,3.079028395484092,80.0,14.77933629832364,0.6158056790968183,3.284296955183031,3.900102634279849,3.900102634279849,3.079028395484092,1.847417037290455,0.20526855969893945,2.0526855969893942,2.668491276086213,2.873759835785152,8.826548067054395,8.0,9.0
M. Montebon,AdU,21.84666666666,4.668904485811617,12.496185535554623,37.3626373626,2.746414403418598,6.591394568204636,41.6666666667,1.9224900823930187,5.904790967349987,32.5581395349,3.295697284102318,4.394263045469757,75.0,14.555996338118572,0.4119621605127898,3.433018004273248,3.8449801647860373,3.433018004273248,3.158376563931388,1.7851693622220888,0.27464144034185983,2.0598108025639488,2.1971315227348787,3.5703387244441775,-5.630149527008126,3.0,10.0
J. Bautista,FEU,28.851666666659998,5.302986540351292,15.285078851600783,34.693877551,3.6393044884763768,8.94229102882767,40.6976744186,1.6636820518749151,6.342787822773114,26.2295081967,2.079602564843644,2.599503206054555,80.0,14.349257697421145,0.6238807694530932,3.5353243602341946,4.159205129687288,1.559701923632733,1.039801282421822,1.4557217953905508,0.0,1.4557217953905508,1.559701923632733,2.9114435907811016,1.143781410664004,3.0,10.0
R. Gonzales,DLSU,11.496969696963637,5.930416447024738,9.725882973120573,60.9756097561,5.45598313126276,9.014232999477603,60.5263157895,0.4744333157619791,0.7116499736429687,66.6666666667,1.8977332630479165,2.3721665788098956,80.0,14.232999472859373,2.8465998945718747,4.981549815500781,7.8281497100726565,2.3721665788098956,2.609383236690885,2.609383236690885,1.4232999472859373,4.032683183976823,3.558249868214843,1.4232999472859373,10.91196626252552,10.0,11.0
