PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
N. Cabanero,UST,29.457575757572727,5.832733257895878,14.165209340604276,41.1764705882,4.999485649625039,9.81380516407878,50.9433962264,0.8332476082708398,4.351404176525497,19.1489361702,3.147824297912061,5.184651784796336,60.7142857143,15.646538421974657,1.8516613517129774,3.610739635840306,5.462400987553283,1.944244419298626,1.1109968110277864,1.0184137434421374,0.09258306758564887,1.1109968110277864,2.036827486884275,4.814319514453741,3.147824297912061,5.0,11.0
M. Tounkara,UST,28.47333333334,6.216342776865788,12.116600327789248,51.3043478261,5.162725357058028,9.482556778269846,54.4444444444,1.0536174198077608,2.6340435495194017,40.0,2.0018730976347454,2.739405291500178,73.0769230769,15.488176071174083,2.844767033480954,6.532428002808117,9.37719503628907,1.1589791617885368,2.4233200655578497,0.6321704518846564,0.6321704518846564,1.2643409037693127,2.739405291500178,2.844767033480954,5.268087099038803,5.0,10.0
K. Paranada,UST,10.554545454536365,4.392764857884921,10.3359173126704,42.5,2.0671834625340804,4.134366925068161,50.0,2.32558139535084,6.20155038760224,37.5,2.0671834625340804,3.10077519380112,66.6666666667,13.178294573654762,0.5167958656335201,2.5839793281676,3.10077519380112,5.426356589151961,4.392764857884921,1.0335917312670402,0.0,1.0335917312670402,3.61757105943464,2.32558139535084,-9.043927648586601,5.0,11.0
C. Manaytay,UST,21.057575757572724,4.144481220320067,8.936537631315144,46.3768115942,3.2378759533750525,6.734781983020109,48.0769230769,0.9066052669450148,2.201755648295036,41.1764705882,2.849330838970046,3.7559361059150604,75.8620689655,12.044898546555196,1.8132105338900295,3.3673909915100544,5.180601525400085,1.9427255720250314,2.5903007627000423,1.424665419485023,0.3885451144050063,1.8132105338900295,3.3673909915100544,3.3673909915100544,-1.8132105338900295,5.0,11.0
F. Padrigao,UST,26.725757575763637,3.877770848686688,11.735359147341292,33.0434782609,1.938885424343344,3.877770848686688,50.0,1.938885424343344,7.857588298654604,24.6753246753,1.1225126140935147,1.8368388230621153,61.1111111111,10.816939735810234,0.5102330064061431,3.4695844435617733,3.9798174499679164,6.735075684561089,3.2654912409993155,1.5306990192184293,0.0,1.5306990192184293,2.347071829468258,3.163444639718087,3.0613980384368586,5.0,11.0
G. Danting,UST,7.177777777766667,3.482972136228302,8.359133126947924,41.6666666667,1.3931888544913207,2.089783281736981,66.6666666667,2.089783281736981,6.269349845210943,33.3333333333,0.6965944272456603,2.089783281736981,33.3333333333,9.752321981439247,0.0,4.179566563473962,4.179566563473962,0.0,2.7863777089826414,0.6965944272456603,0.0,0.6965944272456603,2.089783281736981,2.7863777089826414,-2.7863777089826414,1.0,6.0
C. Lane,UST,8.239583333325,2.7307206068295633,6.826801517073909,40.0,1.8204804045530425,3.640960809106085,50.0,0.9102402022765212,3.185840707967824,28.5714285714,2.7307206068295633,3.640960809106085,75.0,9.102402022765212,1.3653603034147817,1.8204804045530425,3.185840707967824,1.8204804045530425,0.9102402022765212,1.3653603034147817,0.0,1.3653603034147817,2.7307206068295633,2.275600505691303,15.474083438700859,4.0,8.0
E. Laure,UST,3.8880952381,4.409063074091355,9.920391916705547,44.4444444444,4.409063074091355,9.920391916705547,44.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,8.81812614818271,2.2045315370456775,6.613594611137032,8.81812614818271,1.1022657685228388,1.1022657685228388,0.0,0.0,0.0,8.81812614818271,0.0,-29.761175750116642,2.0,7.0
A. Acido,UST,9.456060606054546,2.5957378625236953,10.959782086211158,23.6842105263,0.5768306361163767,2.5957378625236953,22.2222222222,2.0189072264073187,8.364044223687463,24.1379310345,1.1536612722327535,1.1536612722327535,100.0,8.364044223687463,1.442076590290942,3.4609838166982603,4.903060406989202,2.0189072264073187,1.442076590290942,0.8652459541745651,0.2884153180581884,1.1536612722327535,1.7304919083491301,1.442076590290942,-7.787213587571086,5.0,11.0
M. Pangilinan,UST,10.054545454536365,2.1699819168193217,8.137432188072456,26.6666666667,0.0,0.5424954792048304,0.0,2.1699819168193217,7.5949367088676265,28.5714285714,0.8137432188072456,1.356238698012076,60.0,7.323688969265211,1.0849909584096609,3.7974683544338133,4.882459312843474,1.0849909584096609,2.712477396024152,1.0849909584096609,0.2712477396024152,1.356238698012076,3.5262206148313977,1.0849909584096609,-5.967450271253134,5.0,11.0
G. Robinson,UST,10.251851851866668,2.2760115606903524,7.153179190741108,31.8181818182,1.9508670520203022,4.552023121380705,42.8571428571,0.32514450867005035,2.601156069360403,12.5,1.9508670520203022,3.576589595370554,54.5454545455,6.828034682071057,1.6257225433502518,3.9017341040406044,5.5274566473908555,2.601156069360403,1.3005780346802014,0.9754335260101511,0.0,0.9754335260101511,4.226878612710655,2.926300578030453,-7.153179190741108,3.0,9.0
M. Llemit,UST,16.30909090909091,2.1739130434782608,7.525083612040134,28.8888888889,1.0033444816053512,3.846153846153846,26.0869565217,1.1705685618729096,3.6789297658862874,31.8181818182,1.1705685618729096,1.8394648829431437,63.6363636364,6.688963210702341,2.0066889632107023,3.6789297658862874,5.68561872909699,2.1739130434782608,1.5050167224080269,1.1705685618729096,0.334448160535117,1.5050167224080269,3.511705685618729,2.842809364548495,-7.525083612040134,5.0,11.0
