PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
K. Quiambao,DLSU,29.93787878789091,6.2727272727272725,15.0,41.8181818182,3.727272727272727,8.090909090909092,46.0674157303,2.5454545454545454,6.909090909090909,36.8421052632,3.4545454545454546,4.454545454545454,77.5510204082,18.545454545454547,1.5454545454545454,7.181818181818182,8.727272727272727,4.363636363636363,3.3636363636363638,1.0,0.2727272727272727,1.2727272727272727,1.1818181818181819,4.363636363636363,12.636363636363637,10.0,11.0
M. Phillips,DLSU,22.865151515145456,3.909090909090909,9.090909090909092,43.0,3.6363636363636362,7.636363636363637,47.619047619,0.2727272727272727,1.4545454545454546,18.75,2.727272727272727,5.0,54.5454545455,10.818181818181818,4.363636363636363,7.181818181818182,11.545454545454545,2.4545454545454546,2.727272727272727,1.5454545454545454,1.0909090909090908,2.6363636363636362,2.4545454545454546,4.181818181818182,4.909090909090909,10.0,11.0
J. Macalalag,DLSU,19.8590909091,2.5454545454545454,5.7272727272727275,44.4444444444,1.7272727272727273,3.6363636363636362,47.5,0.8181818181818182,2.090909090909091,39.1304347826,0.5454545454545454,0.9090909090909091,60.0,6.454545454545454,1.0,1.1818181818181819,2.1818181818181817,1.2727272727272727,0.8181818181818182,0.36363636363636365,0.36363636363636365,0.7272727272727273,1.3636363636363635,1.0,8.727272727272727,10.0,11.0
E. Gollena,DLSU,16.312121212118182,1.8181818181818181,4.181818181818182,43.4782608696,1.0909090909090908,2.272727272727273,48.0,0.7272727272727273,1.9090909090909092,38.0952380952,1.9090909090909092,2.3636363636363638,80.76923076919999,6.2727272727272725,1.1818181818181819,1.0909090909090908,2.272727272727273,0.8181818181818182,0.7272727272727273,0.5454545454545454,0.09090909090909091,0.6363636363636364,1.8181818181818181,2.0,6.090909090909091,10.0,11.0
V. David,DLSU,21.51212121211818,2.090909090909091,5.454545454545454,38.3333333333,0.8181818181818182,2.1818181818181817,37.5,1.2727272727272727,3.272727272727273,38.8888888889,0.5454545454545454,0.7272727272727273,75.0,6.0,1.0909090909090908,4.7272727272727275,5.818181818181818,4.454545454545454,1.7272727272727273,0.9090909090909091,0.0,0.9090909090909091,1.6363636363636365,0.8181818181818182,11.090909090909092,10.0,11.0
R. Gonzales,DLSU,11.496969696963637,2.272727272727273,3.727272727272727,60.9756097561,2.090909090909091,3.4545454545454546,60.5263157895,0.18181818181818182,0.2727272727272727,66.6666666667,0.7272727272727273,0.9090909090909091,80.0,5.454545454545454,1.0909090909090908,1.9090909090909092,3.0,0.9090909090909091,1.0,1.0,0.5454545454545454,1.5454545454545454,1.3636363636363635,0.5454545454545454,4.181818181818182,10.0,11.0
V. Marasigan,DLSU,11.406060606054545,1.8181818181818181,4.454545454545454,40.8163265306,1.3636363636363635,3.272727272727273,41.6666666667,0.45454545454545453,1.1818181818181819,38.4615384615,1.0909090909090908,1.7272727272727273,63.1578947368,5.181818181818182,0.8181818181818182,1.6363636363636365,2.4545454545454546,0.45454545454545453,0.9090909090909091,0.45454545454545453,0.09090909090909091,0.5454545454545454,2.4545454545454546,1.7272727272727273,4.090909090909091,10.0,11.0
H. Agunanne,DLSU,14.303030303027272,2.090909090909091,5.0,41.8181818182,2.0,4.545454545454546,44.0,0.09090909090909091,0.45454545454545453,20.0,0.8181818181818182,1.8181818181818181,45.0,5.090909090909091,2.1818181818181817,3.1818181818181817,5.363636363636363,0.45454545454545453,2.3636363636363638,0.36363636363636365,0.45454545454545453,0.8181818181818182,2.0,1.9090909090909092,2.272727272727273,10.0,11.0
E. Abadam,DLSU,16.709259259244444,1.6666666666666667,4.888888888888889,34.0909090909,1.1111111111111112,2.4444444444444446,45.4545454545,0.5555555555555556,2.4444444444444446,22.7272727273,0.6666666666666666,1.2222222222222223,54.5454545455,4.555555555555555,0.7777777777777778,1.2222222222222223,2.0,1.1111111111111112,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,1.8888888888888888,0.8888888888888888,7.555555555555555,8.0,9.0
D. Dungo,DLSU,10.01999999999,1.1,3.0,36.6666666667,0.3,0.9,33.3333333333,0.8,2.1,38.0952380952,1.1,1.2,91.6666666667,4.1,0.4,0.9,1.3,1.2,1.0,0.1,0.0,0.1,0.9,1.0,0.5,9.0,10.0
