PLAYER,TEAM,SP,GP,MPG,EWA,PER,WS,OWS,DWS,EFF,GmSc,TS%,EFG%,PPWS,FTR,REB%,OREB%,DREB%,AR,pAST%,TOR,AST/TO,PPR,USG%,aSP,ORtg,DRtg,Floor%,Stop%,FFI,PIE,AV
J. Cagulangan,UP,71.71428571428571,7.0,23.273809523814286,1.6664606294986202,31.380117843221736,1.2639615110899487,0.9961788055016862,0.26778270558826256,14.857142857142858,11.157142857142858,57.20964566929134,54.60526315789473,1.1441929133858268,0.15789473684210525,7.848727516664362,5.954331745714512,9.438496831984086,11.330603829327094,45.109417187509806,5.5034361456731595,2.0588235294117645,3.8051893400921264,27.26499659708435,71.71428571428571,111.73982860282253,85.87345442660191,49.16586891298434,0.5860483665263465,49.02553362851408,11.50943396226415,1.5507997050657352
Q. Millora-Brown,UP,53.22222222222222,9.0,22.27777777777778,1.3532150655754087,24.385896667364445,1.2299659836770056,0.7041583506996403,0.5258076329773653,14.777777777777779,8.400000000000002,62.122229684351915,58.16326530612245,1.2424445936870383,0.4897959183673469,19.62307346388128,13.977033464243583,24.361207533928997,1.8413408550572736,6.2615696164788615,4.471827790853379,0.4117647058823529,-6.021095745627604,17.258115195113707,53.22222222222222,108.40204229745123,78.66826923819285,53.11153047996887,0.7516284103313436,57.289694643094556,11.823899371069182,1.8649596331592313
F. Lopez,UP,53.666666666666664,9.0,19.466666666644446,1.2694577173055772,25.383984085542938,1.024804803482525,0.53075117143658,0.49405363204594505,11.88888888888889,7.48888888888889,59.64597229348383,58.730158730158735,1.1929194458696766,0.5396825396825397,12.912643161928056,1.8456238208535547,22.200041302427763,4.214484491317407,16.063642622224126,6.321726736976109,0.6666666666666666,-6.5181166535526875,25.52885875479044,53.666666666666664,97.5817694947623,77.21473084100897,48.109363580465285,0.7850317088149311,55.37599466722828,10.062893081761006,1.5842311141122996
H. Alarcon,UP,50.75,8.0,19.4729166666625,1.0907352006379576,24.893249726860578,1.0222337750128236,0.7023340379544283,0.31989973705839525,10.875,7.324999999999999,54.83028720626633,50.71428571428571,1.0966057441253265,0.21428571428571427,8.839515440215022,2.0756603835235445,14.515715412413398,4.401218058085385,17.19221917386038,3.0469971171360357,1.4444444444444444,-0.20944364811347393,24.83468112501529,50.75,108.49021214873346,82.85673462600566,50.01359676712849,0.6553746341611725,48.1533827974207,8.176100628930818,1.3565010826918096
T. Fortea,UP,44.55555555555556,9.0,16.23888888888889,1.0878124949687276,25.780678172337616,0.9757224494412922,0.7048880110753654,0.27083443836592674,8.666666666666666,6.311111111111111,67.16417910447761,63.829787234042556,1.3432835820895521,0.3191489361702128,6.393610875868606,2.212475493761024,9.902402879948838,6.8565446335376405,24.081412072040038,5.4130615527928745,1.2666666666666666,-1.5627424395499525,21.21441750918582,44.55555555555556,113.19345333665227,84.33166507592252,46.434791585479545,0.6214797317928848,54.4083786467242,7.9245283018867925,1.249832050008342
M. Belmonte,UP,34.111111111111114,9.0,12.794444444433333,0.3897985351676205,17.624125537886215,0.5004416598079895,0.3055845488363364,0.1948571109716531,6.222222222222222,3.322222222222223,56.42787046123651,53.84615384615385,1.1285574092247301,0.10256410256410256,11.531644398264607,4.680175038550506,17.281369941341264,5.0382448431640015,17.9488864665147,5.0382448431640015,1.0,-3.1168573698215525,20.315903489794348,34.111111111111114,98.94441336706433,85.51626272554601,44.31943847315155,0.5942568741442718,47.753396873842185,4.8427672955974845,0.974813927612033
J. Bayla,UP,31.77777777777778,9.0,16.12407407407778,0.06819408839206743,11.764551172629085,0.4839715810367101,0.2790424086241639,0.20492917241254618,4.333333333333333,2.7444444444444454,47.55434782608696,44.642857142857146,0.9510869565217392,0.7142857142857143,8.133647884590705,6.684689653653139,9.349607807035797,2.907523403020087,8.773992019117753,2.180642552265065,1.3333333333333333,-0.4496772203780336,13.33006572156971,31.77777777777778,100.30787167951615,87.57765521437103,46.40275613272019,0.5468846762515615,54.36320586409293,2.138364779874214,0.7431545832141785
G. Abadiano,UP,38.125,8.0,19.65625,0.013802990373759028,10.996432500166968,0.4030557803077481,0.20317695151484455,0.19987882879290353,4.5,3.212500000000001,36.3901018922853,33.33333333333333,0.727802037845706,0.17647058823529413,5.629544684510933,2.7417343373666023,8.052983518546629,5.366360629592308,16.729717758624442,1.3415901573980769,4.0,4.149803452922562,16.94621204784533,38.125,91.17269286009645,88.61616807113161,39.77768700772261,0.5230189462504652,41.19334148498655,3.270440251572327,0.6998542122237652
J. Felicilda,UP,33.125,8.0,15.4541666666625,-0.001069989789443925,10.802604371986119,0.311131222042624,0.08748557218930848,0.2236456498533155,4.875,2.3750000000000004,48.72311827956989,50.0,0.9744623655913978,0.14285714285714285,8.751419895780904,2.6154216237254855,13.900724978360074,5.119130413206094,16.172526919899894,4.2659420110050785,1.2,-1.583448190010849,14.53505276938627,33.125,86.38640225678125,84.65690980165563,38.23187095839784,0.6140053873414935,46.599455964850975,3.0817610062893084,0.7431545832141785
D. Ududo,UP,28.444444444444443,9.0,9.540740740744445,0.14095967127600925,14.119638267833874,0.27013096791139735,0.13386612685110702,0.1362648410602903,3.5555555555555554,1.8555555555555567,44.85935984481086,40.625,0.8971871968962172,0.65625,16.609815701042326,21.339308959712028,12.640843971404937,0.6142227841151952,2.13364521431175,6.142227841151952,0.1,-10.639509668018796,26.970582905192384,28.444444444444443,87.72906564880276,86.29115773562386,45.204967551736075,0.5764492611047943,53.82605483165442,0.12578616352201258,0.6406829830504491
